Episodio,Passos,Recompensa,Sucesso
22294,100,122.9,1
22295,100,122.2,1
22296,100,98.0,1
22297,100,122.2,1
22298,100,127.5,1
22299,100,97.3,1
22300,100,70.3,1
22301,100,122.2,1
22302,100,180.1,1
22303,100,154.5,1
22304,100,225.3,1
22305,100,102.6,1
22306,100,102.6,1
22307,100,127.5,1
22308,100,100.5,1
22309,100,174.1,1
22310,100,96.6,1
22311,100,149.2,1
22312,100,153.8,1
22313,100,96.6,1
22314,100,128.2,1
22315,100,98.0,1
22316,100,174.1,1
22317,100,102.6,1
22318,100,101.9,1
22319,100,128.2,1
22320,100,97.3,1
22321,100,152.4,1
22322,100,122.9,1
22323,100,122.9,1
22324,100,123.6,1
22325,100,128.2,1
22326,100,174.1,1
22327,100,103.3,1
22328,100,127.5,1
22329,100,71.0,1
22330,100,154.5,1
22331,100,121.5,1
22332,100,96.6,1
22333,100,77.0,1
22334,100,128.2,1
22335,100,128.2,1
22336,100,128.9,1
22337,100,149.2,1
22338,100,76.3,1
22339,100,101.9,1
22340,100,128.2,1
22341,100,128.2,1
22342,100,153.1,1
22343,100,128.9,1
22344,100,128.9,1
22345,100,178.7,1
22346,100,146.4,1
22347,100,127.5,1
22348,100,101.9,1
22349,100,200.4,1
22350,100,154.5,1
22351,100,122.2,1
22352,100,96.6,1
22353,100,71.7,1
22354,100,128.2,1
22355,100,98.0,1
22356,100,153.1,1
22357,100,147.8,1
22358,100,128.2,1
22359,100,147.8,1
22360,100,103.3,1
22361,100,122.2,1
22362,100,123.6,1
22363,100,122.9,1
22364,100,125.4,1
22365,100,154.5,1
22366,100,98.0,1
22367,100,128.2,1
22368,100,205.7,1
22369,100,103.3,1
22370,100,127.5,1
22371,100,127.5,1
22372,100,149.2,1
22373,100,96.6,1
22374,100,180.1,1
22375,100,148.5,1
22376,100,147.8,1
22377,100,148.5,1
22378,100,121.5,1
22379,100,121.5,1
22380,100,225.3,1
22381,100,46.8,1
22382,100,77.7,1
22383,100,102.6,1
22384,100,179.4,1
22385,100,98.0,1
22386,100,127.5,1
22387,100,154.5,1
22388,100,122.9,1
22389,100,96.6,1
22390,100,153.8,1
22391,100,126.8,1
22392,100,123.6,1
22393,100,103.3,1
22394,100,101.2,1
22395,100,153.8,1
22396,100,147.8,1
22397,100,147.8,1
22398,100,128.2,1
22399,100,98.0,1
22400,100,122.9,1
22401,100,101.9,1
22402,100,148.5,1
22403,100,122.9,1
22404,100,180.1,1
22405,100,149.2,1
22406,100,100.5,1
22407,100,128.2,1
22408,100,102.6,1
22409,100,128.2,1
22410,100,149.2,1
22411,100,152.4,1
22412,100,123.6,1
22413,100,122.2,1
22414,100,174.1,1
22415,100,149.2,1
22416,100,179.4,1
22417,100,126.8,1
22418,100,179.4,1
22419,100,98.0,1
22420,100,147.1,1
22421,100,103.3,1
22422,100,77.0,1
22423,100,103.3,1
22424,100,128.9,1
22425,100,98.0,1
22426,100,123.6,1
22427,100,97.3,1
22428,100,95.9,1
22429,100,96.6,1
22430,100,172.0,1
22431,100,122.2,1
22432,100,151.0,1
22433,100,153.8,1
22434,100,197.6,1
22435,100,199.0,1
22436,100,122.9,1
22437,100,178.7,1
22438,100,174.1,1
22439,100,205.7,1
22440,100,128.9,1
22441,100,122.2,1
22442,100,154.5,1
22443,100,122.2,1
22444,100,103.3,1
22445,100,123.6,1
22446,100,122.2,1
22447,100,153.8,1
22448,100,76.3,1
22449,100,148.5,1
22450,100,123.6,1
22451,100,127.5,1
22452,100,229.9,1
22453,100,127.5,1
22454,100,95.9,1
22455,100,147.8,1
22456,100,71.7,1
22457,100,154.5,1
22458,100,199.7,1
22459,100,123.6,1
22460,100,122.9,1
22461,100,128.9,1
22462,100,101.2,1
22463,100,76.3,1
22464,100,128.9,1
22465,100,172.0,1
22466,100,123.6,1
22467,100,75.6,1
22468,100,98.0,1
22469,100,153.8,1
22470,100,128.2,1
22471,100,178.7,1
22472,100,102.6,1
22473,100,97.3,1
22474,100,77.0,1
22475,100,174.8,1
22476,100,97.3,1
22477,100,98.0,1
22478,100,205.7,1
22479,100,205.7,1
22480,100,120.8,1
22481,100,122.9,1
22482,100,126.8,1
22483,100,198.3,1
22484,100,127.5,1
22485,100,101.2,1
22486,100,200.4,1
22487,100,71.7,1
22488,100,174.1,1
22489,100,154.5,1
22490,100,128.9,1
22491,100,152.4,1
22492,100,121.5,1
22493,100,147.8,1
22494,100,101.2,1
22495,100,97.3,1
22496,100,122.9,1
22497,100,76.3,1
22498,100,147.8,1
22499,100,173.4,1
22500,100,128.9,1
22501,100,97.3,1
22502,100,101.9,1
22503,100,122.9,1
22504,100,122.9,1
22505,100,122.9,1
22506,100,122.9,1
22507,100,154.5,1
22508,100,102.6,1
22509,100,173.4,1
22510,100,148.5,1
22511,100,122.9,1
22512,100,127.5,1
22513,100,128.2,1
22514,100,128.2,1
22515,100,128.2,1
22516,100,172.7,1
22517,100,174.1,1
22518,100,174.1,1
22519,100,127.5,1
22520,100,148.5,1
22521,100,95.9,1
22522,100,178.7,1
22523,100,101.2,1
22524,100,122.9,1
22525,100,153.1,1
22526,100,153.1,1
22527,100,103.3,1
22528,100,122.2,1
22529,100,152.4,1
22530,100,122.9,1
22531,100,95.2,1
22532,100,154.5,1
22533,100,199.7,1
22534,100,172.7,1
22535,100,97.3,1
22536,100,96.6,1
22537,100,128.2,1
22538,100,102.6,1
22539,100,75.6,1
22540,100,101.9,1
22541,100,101.9,1
22542,100,122.2,1
22543,100,102.6,1
22544,100,154.5,1
22545,100,101.9,1
22546,100,103.3,1
22547,100,103.3,1
22548,100,148.5,1
22549,100,97.3,1
22550,100,153.8,1
22551,100,128.9,1
22552,100,103.3,1
22553,100,122.9,1
22554,100,148.5,1
22555,100,122.9,1
22556,100,174.8,1
22557,100,101.2,1
22558,100,148.5,1
22559,100,148.5,1
22560,100,93.8,1
22561,100,103.3,1
22562,100,172.7,1
22563,100,77.7,1
22564,100,128.2,1
22565,100,122.2,1
22566,100,122.9,1
22567,100,149.2,1
22568,100,174.1,1
22569,100,126.8,1
22570,100,153.1,1
22571,100,123.6,1
22572,100,95.9,1
22573,100,96.6,1
22574,100,153.8,1
22575,100,147.8,1
22576,100,102.6,1
22577,100,147.8,1
22578,100,122.2,1
22579,100,128.2,1
22580,100,99.8,1
22581,100,127.5,1
22582,100,101.9,1
22583,100,123.6,1
22584,100,148.5,1
22585,100,172.7,1
22586,100,154.5,1
22587,100,174.1,1
22588,100,100.5,1
22589,100,172.0,1
22590,100,102.6,1
22591,100,148.5,1
22592,100,76.3,1
22593,100,128.9,1
22594,100,128.9,1
22595,100,152.4,1
22596,100,77.7,1
22597,100,180.1,1
22598,100,148.5,1
22599,100,77.0,1
22600,100,154.5,1
22601,100,128.2,1
22602,100,120.8,1
22603,100,123.6,1
22604,100,122.2,1
22605,100,128.2,1
22606,100,122.9,1
22607,100,151.7,1
22608,100,127.5,1
22609,100,103.3,1
22610,100,103.3,1
22611,100,102.6,1
22612,100,179.4,1
22613,100,102.6,1
22614,100,121.5,1
22615,100,97.3,1
22616,100,126.8,1
22617,100,148.5,1
22618,100,153.1,1
22619,100,103.3,1
22620,100,126.8,1
22621,100,123.6,1
22622,100,102.6,1
22623,100,149.2,1
22624,100,75.6,1
22625,100,96.6,1
22626,100,98.0,1
22627,100,95.9,1
22628,100,174.8,1
22629,100,149.2,1
22630,100,96.6,1
22631,100,148.5,1
22632,100,127.5,1
22633,100,123.6,1
22634,100,71.7,1
22635,100,97.3,1
22636,100,103.3,1
22637,100,100.5,1
22638,100,122.2,1
22639,100,153.8,1
22640,100,122.2,1
22641,100,102.6,1
22642,100,96.6,1
22643,100,72.4,1
22644,100,122.2,1
22645,100,122.9,1
22646,100,127.5,1
22647,100,121.5,1
22648,100,224.6,1
22649,100,98.0,1
22650,100,98.0,1
22651,100,147.8,1
22652,100,147.8,1
22653,100,153.1,1
22654,100,148.5,1
22655,100,153.8,1
22656,100,122.9,1
22657,100,180.1,1
22658,100,98.0,1
22659,100,100.5,1
22660,100,122.2,1
22661,100,97.3,1
22662,100,128.2,1
22663,100,123.6,1
22664,100,126.8,1
22665,100,77.0,1
22666,100,122.2,1
22667,100,149.2,1
22668,100,123.6,1
22669,100,127.5,1
22670,100,147.1,1
22671,100,128.9,1
22672,100,102.6,1
22673,100,71.7,1
22674,100,98.0,1
22675,100,102.6,1
22676,100,103.3,1
22677,100,122.9,1
22678,100,148.5,1
22679,100,122.2,1
22680,100,172.7,1
22681,100,127.5,1
22682,100,128.9,1
22683,100,98.0,1
22684,100,98.0,1
22685,100,147.1,1
22686,100,205.7,1
22687,100,98.0,1
22688,100,97.3,1
22689,100,174.8,1
22690,100,127.5,1
22691,100,128.2,1
22692,100,149.2,1
22693,100,101.9,1
22694,100,123.6,1
22695,100,103.3,1
22696,100,153.8,1
22697,100,121.5,1
22698,100,148.5,1
22699,100,174.8,1
22700,100,77.0,1
22701,100,128.2,1
22702,100,97.3,1
22703,100,127.5,1
22704,100,179.4,1
22705,100,127.5,1
22706,100,103.3,1
22707,100,154.5,1
22708,100,120.8,1
22709,100,103.3,1
22710,100,123.6,1
22711,100,100.5,1
22712,100,147.8,1
22713,100,154.5,1
22714,100,100.5,1
22715,100,98.0,1
22716,100,174.1,1
22717,100,127.5,1
22718,100,103.3,1
22719,100,123.6,1
22720,100,126.8,1
22721,100,98.0,1
22722,100,127.5,1
22723,100,148.5,1
22724,100,127.5,1
22725,100,122.2,1
22726,100,123.6,1
22727,100,128.2,1
22728,100,147.8,1
22729,100,98.0,1
22730,100,122.9,1
22731,100,200.4,1
22732,100,126.8,1
22733,100,122.9,1
22734,100,128.2,1
22735,100,123.6,1
22736,100,122.2,1
22737,100,128.2,1
22738,100,149.2,1
22739,100,122.9,1
22740,100,174.8,1
22741,100,103.3,1
22742,100,123.6,1
22743,100,128.2,1
22744,100,126.8,1
22745,100,149.2,1
22746,100,147.8,1
22747,100,102.6,1
22748,100,101.9,1
22749,100,123.6,1
22750,100,147.8,1
22751,100,120.8,1
22752,100,148.5,1
22753,100,153.8,1
22754,100,123.6,1
22755,100,128.2,1
22756,100,123.6,1
22757,100,97.3,1
22758,100,120.8,1
22759,100,98.0,1
22760,100,205.0,1
22761,100,103.3,1
22762,100,174.8,1
22763,100,128.9,1
22764,100,127.5,1
22765,100,153.1,1
22766,100,173.4,1
22767,100,74.9,1
22768,100,149.2,1
22769,100,128.9,1
22770,100,128.2,1
22771,100,128.2,1
22772,100,153.8,1
22773,100,147.8,1
22774,100,123.6,1
22775,100,122.9,1
22776,100,75.6,1
22777,100,226.0,1
22778,100,101.9,1
22779,100,102.6,1
22780,100,149.2,1
22781,100,154.5,1
22782,100,147.8,1
22783,100,153.8,1
22784,100,149.2,1
22785,100,121.5,1
22786,100,149.2,1
22787,100,98.0,1
22788,100,147.8,1
22789,100,153.8,1
22790,100,71.7,1
22791,100,101.9,1
22792,100,174.1,1
22793,100,147.8,1
22794,100,102.6,1
22795,100,128.2,1
22796,100,98.0,1
22797,100,174.1,1
22798,100,102.6,1
22799,100,180.1,1
22800,100,128.2,1
22801,100,75.6,1
22802,100,122.2,1
22803,100,102.6,1
22804,100,122.9,1
22805,100,153.1,1
22806,100,97.3,1
22807,100,98.0,1
22808,100,101.9,1
22809,100,172.0,1
22810,100,128.2,1
22811,100,98.0,1
22812,100,128.9,1
22813,100,128.9,1
22814,100,123.6,1
22815,100,128.2,1
22816,100,127.5,1
22817,100,122.9,1
22818,100,122.9,1
22819,100,122.9,1
22820,100,98.0,1
22821,100,122.2,1
22822,100,122.2,1
22823,100,123.6,1
22824,100,77.0,1
22825,100,174.8,1
22826,100,153.1,1
22827,100,122.9,1
22828,100,153.8,1
22829,100,148.5,1
22830,100,128.2,1
22831,100,180.1,1
22832,100,147.8,1
22833,100,95.9,1
22834,100,306.7,1
22835,100,149.2,1
22836,100,128.2,1
22837,100,98.0,1
22838,100,77.0,1
22839,100,103.3,1
22840,100,173.4,1
22841,100,180.1,1
22842,100,103.3,1
22843,100,147.8,1
22844,100,103.3,1
22845,100,172.0,1
22846,100,122.2,1
22847,100,154.5,1
22848,100,127.5,1
22849,100,102.6,1
22850,100,102.6,1
22851,100,122.9,1
22852,100,126.8,1
22853,100,95.9,1
22854,100,123.6,1
22855,100,122.9,1
22856,100,122.2,1
22857,100,153.1,1
22858,100,174.8,1
22859,100,97.3,1
22860,100,122.9,1
22861,100,153.1,1
22862,100,178.7,1
22863,100,96.6,1
22864,100,147.1,1
22865,100,121.5,1
22866,100,153.1,1
22867,100,128.9,1
22868,100,152.4,1
22869,100,174.1,1
22870,100,172.0,1
22871,100,174.1,1
22872,100,128.9,1
22873,100,174.1,1
22874,100,77.7,1
22875,100,126.8,1
22876,100,98.0,1
22877,100,148.5,1
22878,100,95.2,1
22879,100,128.9,1
22880,100,75.6,1
22881,100,94.5,1
22882,100,154.5,1
22883,100,101.9,1
22884,100,98.0,1
22885,100,174.1,1
22886,100,128.2,1
22887,100,174.1,1
22888,100,102.6,1
22889,100,122.9,1
22890,100,199.7,1
22891,100,153.8,1
22892,100,178.7,1
22893,100,122.2,1
22894,100,122.9,1
22895,100,172.7,1
22896,100,128.2,1
22897,100,128.2,1
22898,100,153.8,1
22899,100,128.2,1
22900,100,121.5,1
22901,100,123.6,1
22902,100,149.2,1
22903,100,102.6,1
22904,100,148.5,1
22905,100,128.2,1
22906,100,102.6,1
22907,100,128.9,1
22908,100,122.2,1
22909,100,178.7,1
22910,100,128.9,1
22911,100,178.7,1
22912,100,174.8,1
22913,100,98.0,1
22914,100,147.8,1
22915,100,147.1,1
22916,100,123.6,1
22917,100,128.2,1
22918,100,172.0,1
22919,100,178.0,1
22920,100,100.5,1
22921,100,120.8,1
22922,100,128.9,1
22923,100,122.2,1
22924,100,97.3,1
22925,100,127.5,1
22926,100,147.8,1
22927,100,126.8,1
22928,100,149.2,1
22929,100,127.5,1
22930,100,231.3,1
22931,100,100.5,1
22932,100,154.5,1
22933,100,122.9,1
22934,100,122.9,1
22935,100,102.6,1
22936,100,97.3,1
22937,100,148.5,1
22938,100,153.1,1
22939,100,148.5,1
22940,100,100.5,1
22941,100,102.6,1
22942,100,120.8,1
22943,100,52.1,1
22944,100,180.1,1
22945,100,149.2,1
22946,100,128.9,1
22947,100,101.9,1
22948,100,77.7,1
22949,100,98.0,1
22950,100,127.5,1
22951,100,96.6,1
22952,100,122.9,1
22953,100,122.9,1
22954,100,120.8,1
22955,100,126.8,1
22956,100,126.8,1
22957,100,149.2,1
22958,100,77.0,1
22959,100,153.8,1
22960,100,146.4,1
22961,100,97.3,1
22962,100,122.9,1
22963,100,101.9,1
22964,100,103.3,1
22965,100,123.6,1
22966,100,101.9,1
22967,100,153.8,1
22968,100,103.3,1
22969,100,149.2,1
22970,100,125.4,1
22971,100,103.3,1
22972,100,122.2,1
22973,100,146.4,1
22974,100,122.9,1
22975,100,128.9,1
22976,100,127.5,1
22977,100,154.5,1
22978,100,126.1,1
22979,100,147.8,1
22980,100,121.5,1
22981,100,101.2,1
22982,100,76.3,1
22983,100,77.0,1
22984,100,154.5,1
22985,100,148.5,1
22986,100,72.4,1
22987,100,174.1,1
22988,100,77.0,1
22989,100,145.0,1
22990,100,101.2,1
22991,100,122.2,1
22992,100,77.7,1
22993,100,102.6,1
22994,100,147.8,1
22995,100,128.9,1
22996,100,102.6,1
22997,100,122.2,1
22998,100,127.5,1
22999,100,95.9,1
23000,100,153.1,1
23001,100,127.5,1
23002,100,96.6,1
23003,100,154.5,1
23004,100,102.6,1
23005,100,230.6,1
23006,100,101.9,1
23007,100,102.6,1
23008,100,122.9,1
23009,100,95.9,1
23010,100,180.1,1
23011,100,102.6,1
23012,100,199.7,1
23013,100,148.5,1
23014,100,148.5,1
23015,100,147.8,1
23016,100,154.5,1
23017,100,128.2,1
23018,100,102.6,1
23019,100,123.6,1
23020,100,102.6,1
23021,100,122.2,1
23022,100,154.5,1
23023,100,98.0,1
23024,100,77.0,1
23025,100,126.8,1
23026,100,147.8,1
23027,100,72.4,1
23028,100,101.2,1
23029,100,95.9,1
23030,100,72.4,1
23031,100,103.3,1
23032,100,77.7,1
23033,100,102.6,1
23034,100,102.6,1
23035,100,127.5,1
23036,100,128.9,1
23037,100,127.5,1
23038,100,103.3,1
23039,100,122.9,1
23040,100,128.2,1
23041,100,96.6,1
23042,100,122.2,1
23043,100,128.2,1
23044,100,122.2,1
23045,100,77.7,1
23046,100,172.7,1
23047,100,71.0,1
23048,100,102.6,1
23049,100,172.7,1
23050,100,96.6,1
23051,100,122.9,1
23052,100,103.3,1
23053,100,125.4,1
23054,100,149.2,1
23055,100,102.6,1
23056,100,149.2,1
23057,100,153.1,1
23058,100,122.9,1
23059,100,95.9,1
23060,100,123.6,1
23061,100,102.6,1
23062,100,173.4,1
23063,100,153.8,1
23064,100,71.7,1
23065,100,98.0,1
23066,100,123.6,1
23067,100,148.5,1
23068,100,148.5,1
23069,100,127.5,1
23070,100,103.3,1
23071,100,124.7,1
23072,100,205.0,1
23073,100,147.8,1
23074,100,146.4,1
23075,100,179.4,1
23076,100,126.8,1
23077,100,152.4,1
23078,100,122.2,1
23079,100,128.2,1
23080,100,120.8,1
23081,100,148.5,1
23082,100,127.5,1
23083,100,102.6,1
23084,100,121.5,1
23085,100,148.5,1
23086,100,153.8,1
23087,100,102.6,1
23088,100,128.9,1
23089,100,102.6,1
23090,100,76.3,1
23091,100,153.1,1
23092,100,123.6,1
23093,100,101.9,1
23094,100,122.2,1
23095,100,20.5,1
23096,100,101.9,1
23097,100,128.9,1
23098,100,146.4,1
23099,100,154.5,1
23100,100,120.1,1
23101,100,128.2,1
23102,100,199.0,1
23103,100,128.9,1
23104,100,77.7,1
23105,100,102.6,1
23106,100,122.9,1
23107,100,126.8,1
23108,100,149.2,1
23109,100,122.2,1
23110,100,148.5,1
23111,100,123.6,1
23112,100,154.5,1
23113,100,98.0,1
23114,100,179.4,1
23115,100,172.7,1
23116,100,103.3,1
23117,100,127.5,1
23118,100,128.9,1
23119,100,122.2,1
23120,100,126.8,1
23121,100,128.2,1
23122,100,96.6,1
23123,100,174.8,1
23124,100,149.2,1
23125,100,147.1,1
23126,100,128.2,1
23127,100,77.7,1
23128,100,128.2,1
23129,100,148.5,1
23130,100,102.6,1
23131,100,75.6,1
23132,100,149.2,1
23133,100,128.9,1
23134,100,127.5,1
23135,100,153.8,1
23136,100,76.3,1
23137,100,172.7,1
23138,100,46.1,1
23139,100,102.6,1
23140,100,126.8,1
23141,100,126.8,1
23142,100,153.1,1
23143,100,69.6,1
23144,100,149.2,1
23145,100,148.5,1
23146,100,120.8,1
23147,100,147.8,1
23148,100,103.3,1
23149,100,147.8,1
23150,100,123.6,1
23151,100,77.0,1
23152,100,128.2,1
23153,100,98.0,1
23154,100,180.1,1
23155,100,128.9,1
23156,100,174.1,1
23157,100,128.9,1
23158,100,102.6,1
23159,100,127.5,1
23160,100,148.5,1
23161,100,123.6,1
23162,100,200.4,1
23163,100,147.8,1
23164,100,174.8,1
23165,100,128.2,1
23166,100,180.1,1
23167,100,128.9,1
23168,100,147.1,1
23169,100,122.9,1
23170,100,103.3,1
23171,100,102.6,1
23172,100,101.9,1
23173,100,95.9,1
23174,100,126.8,1
23175,100,95.9,1
23176,100,122.2,1
23177,100,153.8,1
23178,100,122.2,1
23179,100,123.6,1
23180,100,102.6,1
23181,100,149.2,1
23182,100,148.5,1
23183,100,122.2,1
23184,100,103.3,1
23185,100,101.9,1
23186,100,102.6,1
23187,100,147.8,1
23188,100,146.4,1
23189,100,179.4,1
23190,100,154.5,1
23191,100,198.3,1
23192,100,123.6,1
23193,100,127.5,1
23194,100,174.8,1
23195,100,103.3,1
23196,100,122.9,1
23197,100,179.4,1
23198,100,153.1,1
23199,100,71.7,1
23200,100,77.0,1
23201,100,123.6,1
23202,100,127.5,1
23203,100,98.0,1
23204,100,178.7,1
23205,100,152.4,1
23206,100,153.8,1
23207,100,96.6,1
23208,100,76.3,1
23209,100,126.8,1
23210,100,199.0,1
23211,100,203.6,1
23212,100,128.2,1
23213,100,95.9,1
23214,100,147.8,1
23215,100,148.5,1
23216,100,251.6,1
23217,100,151.7,1
23218,100,122.9,1
23219,100,103.3,1
23220,100,128.9,1
23221,100,153.1,1
23222,100,199.0,1
23223,100,122.9,1
23224,100,178.7,1
23225,100,122.9,1
23226,100,147.8,1
23227,100,173.4,1
23228,100,101.9,1
23229,100,173.4,1
23230,100,128.2,1
23231,100,148.5,1
23232,100,147.8,1
23233,100,70.3,1
23234,100,128.2,1
23235,100,96.6,1
23236,100,122.9,1
23237,100,127.5,1
23238,100,149.2,1
23239,100,153.1,1
23240,100,99.8,1
23241,100,97.3,1
23242,100,148.5,1
23243,100,126.1,1
23244,100,180.1,1
23245,100,128.9,1
23246,100,173.4,1
23247,100,123.6,1
23248,100,148.5,1
23249,100,174.1,1
23250,100,123.6,1
23251,100,148.5,1
23252,100,128.2,1
23253,100,128.9,1
23254,100,123.6,1
23255,100,147.8,1
23256,100,205.7,1
23257,100,102.6,1
23258,100,103.3,1
23259,100,200.4,1
23260,100,77.0,1
23261,100,147.1,1
23262,100,122.2,1
23263,100,149.2,1
23264,100,179.4,1
23265,100,103.3,1
23266,100,149.2,1
23267,100,127.5,1
23268,100,128.2,1
23269,100,173.4,1
23270,100,199.0,1
23271,100,128.2,1
23272,100,128.9,1
23273,100,153.8,1
23274,100,122.9,1
23275,100,102.6,1
23276,100,179.4,1
23277,100,173.4,1
23278,100,128.9,1
23279,100,147.1,1
23280,100,126.8,1
23281,100,127.5,1
23282,100,200.4,1
23283,100,97.3,1
23284,100,122.9,1
23285,100,152.4,1
23286,100,103.3,1
23287,100,101.9,1
23288,100,121.5,1
23289,100,178.0,1
23290,100,103.3,1
23291,100,103.3,1
23292,100,147.8,1
23293,100,148.5,1
23294,100,121.5,1
23295,100,198.3,1
23296,100,172.7,1
23297,100,128.9,1
23298,100,102.6,1
23299,100,127.5,1
23300,100,122.9,1
23301,100,103.3,1
23302,100,128.2,1
23303,100,128.9,1
23304,100,128.9,1
23305,100,101.9,1
23306,100,154.5,1
23307,100,102.6,1
23308,100,151.7,1
23309,100,123.6,1
23310,100,122.9,1
23311,100,98.0,1
23312,100,128.2,1
23313,100,98.0,1
23314,100,128.2,1
23315,100,97.3,1
23316,100,152.4,1
23317,100,128.2,1
23318,100,121.5,1
23319,100,91.7,1
23320,100,148.5,1
23321,100,120.8,1
23322,100,101.2,1
23323,100,148.5,1
23324,100,174.1,1
23325,100,146.4,1
23326,100,96.6,1
23327,100,102.6,1
23328,100,148.5,1
23329,100,101.9,1
23330,100,126.8,1
23331,100,174.1,1
23332,100,174.8,1
23333,100,120.1,1
23334,100,128.9,1
23335,100,128.2,1
23336,100,103.3,1
23337,100,154.5,1
23338,100,97.3,1
23339,100,101.2,1
23340,100,99.1,1
23341,100,203.6,1
23342,100,97.3,1
23343,100,174.8,1
23344,100,128.2,1
23345,100,174.1,1
23346,100,147.1,1
23347,100,122.9,1
23348,100,180.1,1
23349,100,174.1,1
23350,100,147.1,1
23351,100,147.8,1
23352,100,101.9,1
23353,100,128.2,1
23354,100,147.8,1
23355,100,102.6,1
23356,100,128.2,1
23357,100,121.5,1
23358,100,153.8,1
23359,100,122.9,1
23360,100,98.0,1
23361,100,146.4,1
23362,100,153.1,1
23363,100,97.3,1
23364,100,103.3,1
23365,100,174.1,1
23366,100,154.5,1
23367,100,101.9,1
23368,100,149.2,1
23369,100,77.7,1
23370,100,120.8,1
23371,100,147.8,1
23372,100,101.9,1
23373,100,122.9,1
23374,100,94.5,1
23375,100,120.8,1
23376,100,148.5,1
23377,100,200.4,1
23378,100,122.9,1
23379,100,121.5,1
23380,100,77.0,1
23381,100,128.2,1
23382,100,198.3,1
23383,100,149.2,1
23384,100,173.4,1
23385,100,122.2,1
23386,100,147.8,1
23387,100,122.9,1
23388,100,127.5,1
23389,100,147.8,1
23390,100,128.9,1
23391,100,122.9,1
23392,100,153.8,1
23393,100,120.1,1
23394,100,147.8,1
23395,100,122.2,1
23396,100,148.5,1
23397,100,97.3,1
23398,100,101.9,1
23399,100,174.1,1
23400,100,101.9,1
23401,100,103.3,1
23402,100,98.0,1
23403,100,77.7,1
23404,100,174.1,1
23405,100,128.9,1
23406,100,122.9,1
23407,100,102.6,1
23408,100,225.3,1
23409,100,180.1,1
23410,100,173.4,1
23411,100,97.3,1
23412,100,122.2,1
23413,100,149.2,1
23414,100,102.6,1
23415,100,149.2,1
23416,100,97.3,1
23417,100,128.9,1
23418,100,153.1,1
23419,100,153.8,1
23420,100,149.2,1
23421,100,173.4,1
23422,100,123.6,1
23423,100,71.0,1
23424,100,123.6,1
23425,100,149.2,1
23426,100,153.1,1
23427,100,77.0,1
23428,100,153.8,1
23429,100,128.2,1
23430,100,102.6,1
23431,100,173.4,1
23432,100,123.6,1
23433,100,122.2,1
23434,100,178.7,1
23435,100,172.7,1
23436,100,122.2,1
23437,100,128.9,1
23438,100,98.0,1
23439,100,153.8,1
23440,100,102.6,1
23441,100,101.2,1
23442,100,128.2,1
23443,100,122.9,1
23444,100,128.9,1
23445,100,123.6,1
23446,100,98.0,1
23447,100,128.2,1
23448,100,153.8,1
23449,100,126.8,1
23450,100,122.2,1
23451,100,122.9,1
23452,100,128.2,1
23453,100,154.5,1
23454,100,102.6,1
23455,100,128.2,1
23456,100,123.6,1
23457,100,103.3,1
23458,100,128.9,1
23459,100,153.8,1
23460,100,101.9,1
23461,100,148.5,1
23462,100,123.6,1
23463,100,101.9,1
23464,100,128.9,1
23465,100,128.9,1
23466,100,179.4,1
23467,100,149.2,1
23468,100,103.3,1
23469,100,152.4,1
23470,100,128.2,1
23471,100,153.8,1
23472,100,76.3,1
23473,100,121.5,1
23474,100,127.5,1
23475,100,196.9,1
23476,100,147.8,1
23477,100,127.5,1
23478,100,95.9,1
23479,100,103.3,1
23480,100,179.4,1
23481,100,178.0,1
23482,100,149.2,1
23483,100,72.4,1
23484,100,146.4,1
23485,100,128.2,1
23486,100,102.6,1
23487,100,98.0,1
23488,100,122.2,1
23489,100,153.1,1
23490,100,147.8,1
23491,100,128.2,1
23492,100,126.8,1
23493,100,101.2,1
23494,100,102.6,1
23495,100,126.8,1
23496,100,122.9,1
23497,100,173.4,1
23498,100,77.7,1
23499,100,123.6,1
23500,100,102.6,1
23501,100,152.4,1
23502,100,98.0,1
23503,100,103.3,1
23504,100,128.2,1
23505,100,147.8,1
23506,100,172.7,1
23507,100,102.6,1
23508,100,102.6,1
23509,100,77.0,1
23510,100,178.7,1
23511,100,122.9,1
23512,100,127.5,1
23513,100,102.6,1
23514,100,174.8,1
23515,100,98.0,1
23516,100,103.3,1
23517,100,199.7,1
23518,100,121.5,1
23519,100,76.3,1
23520,100,123.6,1
23521,100,121.5,1
23522,100,222.5,1
23523,100,122.2,1
23524,100,96.6,1
23525,100,103.3,1
23526,100,96.6,1
23527,100,172.0,1
23528,100,102.6,1
23529,100,97.3,1
23530,100,97.3,1
23531,100,147.8,1
23532,100,148.5,1
23533,100,98.0,1
23534,100,101.9,1
23535,100,153.1,1
23536,100,128.9,1
23537,100,147.8,1
23538,100,101.2,1
23539,100,146.4,1
23540,100,153.8,1
23541,100,154.5,1
23542,100,122.2,1
23543,100,153.8,1
23544,100,153.8,1
23545,100,149.2,1
23546,100,123.6,1
23547,100,123.6,1
23548,100,152.4,1
23549,100,123.6,1
23550,100,102.6,1
23551,100,101.9,1
23552,100,122.2,1
23553,100,127.5,1
23554,100,149.2,1
23555,100,128.9,1
23556,100,154.5,1
23557,100,98.0,1
23558,100,102.6,1
23559,100,128.2,1
23560,100,96.6,1
23561,100,148.5,1
23562,100,153.8,1
23563,100,127.5,1
