Episodio,Passos,Recompensa,Sucesso
3891,21,8.0,1
3892,22,7.9,1
3893,21,8.0,1
3894,18,8.3,1
3895,23,7.8,1
3896,23,7.8,1
3897,22,7.9,1
3898,20,8.1,1
3899,20,8.1,1
3900,22,7.9,1
3901,20,8.1,1
3902,18,8.3,1
3903,19,8.2,1
3904,22,7.9,1
3905,18,8.3,1
3906,20,8.1,1
3907,22,7.9,1
3908,20,8.1,1
3909,19,8.2,1
3910,20,8.1,1
3911,18,8.3,1
3912,20,8.1,1
3913,18,8.3,1
3914,21,8.0,1
3915,20,8.1,1
3916,24,7.7,1
3917,21,8.0,1
3918,18,8.3,1
3919,25,7.6,1
3920,19,8.2,1
3921,18,8.3,1
3922,20,8.1,1
3923,22,7.9,1
3924,20,8.1,1
3925,18,8.3,1
3926,24,7.7,1
3927,20,8.1,1
3928,24,7.7,1
3929,20,8.1,1
3930,18,8.3,1
3931,18,8.3,1
3932,20,8.1,1
3933,18,8.3,1
3934,20,8.1,1
3935,22,7.9,1
3936,22,7.9,1
3937,22,7.9,1
3938,20,8.1,1
3939,20,8.1,1
3940,25,7.6,1
3941,25,7.6,1
3942,21,8.0,1
3943,21,8.0,1
3944,20,8.1,1
3945,18,8.3,1
3946,18,8.3,1
3947,22,7.9,1
3948,18,8.3,1
3949,22,7.9,1
3950,28,7.3,1
3951,20,8.1,1
3952,20,8.1,1
3953,18,8.3,1
3954,18,8.3,1
3955,23,7.8,1
3956,20,8.1,1
3957,20,8.1,1
3958,18,8.3,1
3959,22,7.9,1
3960,18,8.3,1
3961,18,8.3,1
3962,20,8.1,1
3963,22,7.9,1
3964,21,8.0,1
3965,19,8.2,1
3966,18,8.3,1
3967,18,8.3,1
3968,20,8.1,1
3969,18,8.3,1
3970,22,7.9,1
3971,20,8.1,1
3972,20,8.1,1
3973,19,8.2,1
3974,20,8.1,1
3975,20,8.1,1
3976,24,7.7,1
3977,19,8.2,1
3978,24,7.7,1
3979,18,8.3,1
3980,18,8.3,1
3981,20,8.1,1
3982,20,8.1,1
3983,18,8.3,1
3984,20,8.1,1
3985,20,8.1,1
3986,18,8.3,1
3987,18,8.3,1
3988,18,8.3,1
3989,20,8.1,1
3990,20,8.1,1
3991,18,8.3,1
3992,21,8.0,1
3993,18,8.3,1
3994,18,8.3,1
3995,18,8.3,1
3996,24,7.7,1
3997,20,8.1,1
3998,20,8.1,1
3999,18,8.3,1
4000,28,7.3,1
4001,22,7.9,1
4002,18,8.3,1
4003,18,8.3,1
4004,18,8.3,1
4005,20,8.1,1
4006,18,8.3,1
4007,22,7.9,1
4008,19,8.2,1
4009,20,8.1,1
4010,18,8.3,1
4011,20,8.1,1
4012,24,7.7,1
4013,18,8.3,1
4014,22,7.9,1
4015,22,7.9,1
4016,18,8.3,1
4017,22,7.9,1
4018,18,8.3,1
4019,18,8.3,1
4020,25,7.6,1
4021,18,8.3,1
4022,18,8.3,1
4023,18,8.3,1
4024,22,7.9,1
4025,22,7.9,1
4026,20,8.1,1
4027,18,8.3,1
4028,20,8.1,1
4029,19,8.2,1
4030,20,8.1,1
4031,18,8.3,1
4032,18,8.3,1
4033,18,8.3,1
4034,20,8.1,1
4035,18,8.3,1
4036,18,8.3,1
4037,20,8.1,1
4038,18,8.3,1
4039,18,8.3,1
4040,18,8.3,1
4041,20,8.1,1
4042,18,8.3,1
4043,22,7.9,1
4044,18,8.3,1
4045,18,8.3,1
4046,18,8.3,1
4047,20,8.1,1
4048,22,7.9,1
4049,20,8.1,1
4050,20,8.1,1
4051,23,7.8,1
4052,18,8.3,1
4053,19,8.2,1
4054,18,8.3,1
4055,20,8.1,1
4056,18,8.3,1
4057,18,8.3,1
4058,18,8.3,1
4059,20,8.1,1
4060,19,8.2,1
4061,22,7.9,1
4062,20,8.1,1
4063,20,8.1,1
4064,18,8.3,1
4065,18,8.3,1
4066,20,8.1,1
4067,20,8.1,1
4068,18,8.3,1
4069,20,8.1,1
4070,18,8.3,1
4071,20,8.1,1
4072,20,8.1,1
4073,20,8.1,1
4074,22,7.9,1
4075,18,8.3,1
4076,20,8.1,1
4077,21,8.0,1
4078,18,8.3,1
4079,22,7.9,1
4080,21,8.0,1
4081,18,8.3,1
4082,19,8.2,1
4083,20,8.1,1
4084,18,8.3,1
4085,19,8.2,1
4086,18,8.3,1
4087,24,7.7,1
4088,20,8.1,1
4089,20,8.1,1
4090,20,8.1,1
4091,22,7.9,1
4092,18,8.3,1
4093,20,8.1,1
4094,20,8.1,1
4095,20,8.1,1
4096,18,8.3,1
4097,20,8.1,1
4098,19,8.2,1
4099,20,8.1,1
4100,18,8.3,1
4101,18,8.3,1
4102,22,7.9,1
4103,20,8.1,1
4104,22,7.9,1
4105,20,8.1,1
4106,20,8.1,1
4107,20,8.1,1
4108,18,8.3,1
4109,27,7.4,1
4110,20,8.1,1
4111,22,7.9,1
4112,22,7.9,1
4113,21,8.0,1
4114,18,8.3,1
4115,20,8.1,1
4116,18,8.3,1
4117,20,8.1,1
4118,18,8.3,1
4119,18,8.3,1
4120,26,7.5,1
4121,26,7.5,1
4122,20,8.1,1
4123,20,8.1,1
4124,23,7.8,1
4125,23,7.8,1
4126,22,7.9,1
4127,20,8.1,1
4128,18,8.3,1
4129,18,8.3,1
4130,18,8.3,1
4131,19,8.2,1
4132,19,8.2,1
4133,20,8.1,1
4134,20,8.1,1
4135,21,8.0,1
4136,20,8.1,1
4137,21,8.0,1
4138,18,8.3,1
4139,20,8.1,1
4140,22,7.9,1
4141,22,7.9,1
4142,24,7.7,1
4143,21,8.0,1
4144,18,8.3,1
4145,18,8.3,1
4146,18,8.3,1
4147,18,8.3,1
4148,18,8.3,1
4149,22,7.9,1
4150,18,8.3,1
4151,20,8.1,1
4152,31,7.0,1
4153,20,8.1,1
4154,20,8.1,1
4155,18,8.3,1
4156,19,8.2,1
4157,19,8.2,1
4158,19,8.2,1
4159,22,7.9,1
4160,20,8.1,1
4161,22,7.9,1
4162,18,8.3,1
4163,22,7.9,1
4164,20,8.1,1
4165,18,8.3,1
4166,20,8.1,1
4167,20,8.1,1
4168,18,8.3,1
4169,20,8.1,1
4170,20,8.1,1
4171,18,8.3,1
4172,25,7.6,1
4173,22,7.9,1
4174,18,8.3,1
4175,20,8.1,1
4176,22,7.9,1
4177,24,7.7,1
4178,18,8.3,1
4179,18,8.3,1
4180,22,7.9,1
4181,18,8.3,1
4182,20,8.1,1
4183,18,8.3,1
4184,22,7.9,1
4185,22,7.9,1
4186,20,8.1,1
4187,18,8.3,1
4188,18,8.3,1
4189,21,8.0,1
4190,18,8.3,1
4191,18,8.3,1
4192,20,8.1,1
4193,21,8.0,1
4194,19,8.2,1
4195,22,7.9,1
4196,18,8.3,1
4197,23,7.8,1
4198,18,8.3,1
4199,20,8.1,1
4200,20,8.1,1
4201,18,8.3,1
4202,18,8.3,1
4203,18,8.3,1
4204,20,8.1,1
4205,22,7.9,1
4206,19,8.2,1
4207,18,8.3,1
4208,22,7.9,1
4209,22,7.9,1
4210,21,8.0,1
4211,18,8.3,1
4212,18,8.3,1
4213,24,7.7,1
4214,18,8.3,1
4215,24,7.7,1
4216,25,7.6,1
4217,25,7.6,1
4218,18,8.3,1
4219,18,8.3,1
4220,18,8.3,1
4221,18,8.3,1
4222,18,8.3,1
4223,19,8.2,1
4224,20,8.1,1
4225,20,8.1,1
4226,20,8.1,1
4227,20,8.1,1
4228,23,7.8,1
4229,26,7.5,1
4230,22,7.9,1
4231,20,8.1,1
4232,18,8.3,1
4233,23,7.8,1
4234,18,8.3,1
4235,18,8.3,1
4236,18,8.3,1
4237,22,7.9,1
4238,20,8.1,1
4239,20,8.1,1
4240,22,7.9,1
4241,18,8.3,1
4242,18,8.3,1
4243,21,8.0,1
4244,18,8.3,1
4245,20,8.1,1
4246,20,8.1,1
4247,20,8.1,1
4248,18,8.3,1
4249,22,7.9,1
4250,20,8.1,1
4251,18,8.3,1
4252,20,8.1,1
4253,20,8.1,1
4254,18,8.3,1
4255,22,7.9,1
4256,21,8.0,1
4257,18,8.3,1
4258,18,8.3,1
4259,18,8.3,1
4260,18,8.3,1
4261,21,8.0,1
4262,20,8.1,1
4263,20,8.1,1
4264,19,8.2,1
4265,21,8.0,1
4266,20,8.1,1
4267,18,8.3,1
4268,20,8.1,1
4269,20,8.1,1
4270,22,7.9,1
4271,26,7.5,1
4272,18,8.3,1
4273,20,8.1,1
4274,24,7.7,1
4275,22,7.9,1
4276,20,8.1,1
4277,18,8.3,1
4278,18,8.3,1
4279,20,8.1,1
4280,18,8.3,1
4281,18,8.3,1
4282,18,8.3,1
4283,19,8.2,1
4284,18,8.3,1
4285,18,8.3,1
4286,25,7.6,1
4287,22,7.9,1
4288,18,8.3,1
4289,19,8.2,1
4290,18,8.3,1
4291,18,8.3,1
4292,22,7.9,1
4293,20,8.1,1
4294,20,8.1,1
4295,22,7.9,1
4296,20,8.1,1
4297,22,7.9,1
4298,20,8.1,1
4299,25,7.6,1
4300,21,8.0,1
4301,18,8.3,1
4302,18,8.3,1
4303,20,8.1,1
4304,19,8.2,1
4305,22,7.9,1
4306,20,8.1,1
4307,20,8.1,1
4308,20,8.1,1
4309,21,8.0,1
4310,18,8.3,1
4311,22,7.9,1
4312,20,8.1,1
4313,18,8.3,1
4314,20,8.1,1
4315,18,8.3,1
4316,20,8.1,1
4317,20,8.1,1
4318,18,8.3,1
4319,22,7.9,1
4320,20,8.1,1
4321,20,8.1,1
4322,22,7.9,1
4323,20,8.1,1
4324,20,8.1,1
4325,28,7.3,1
4326,18,8.3,1
4327,22,7.9,1
4328,20,8.1,1
4329,22,7.9,1
4330,20,8.1,1
4331,20,8.1,1
4332,22,7.9,1
4333,18,8.3,1
4334,20,8.1,1
4335,19,8.2,1
4336,22,7.9,1
4337,22,7.9,1
4338,22,7.9,1
4339,22,7.9,1
4340,18,8.3,1
4341,20,8.1,1
4342,20,8.1,1
4343,18,8.3,1
4344,18,8.3,1
4345,20,8.1,1
4346,22,7.9,1
4347,18,8.3,1
4348,18,8.3,1
4349,21,8.0,1
4350,20,8.1,1
4351,22,7.9,1
4352,18,8.3,1
4353,19,8.2,1
4354,18,8.3,1
4355,18,8.3,1
4356,25,7.6,1
4357,18,8.3,1
4358,22,7.9,1
4359,18,8.3,1
4360,21,8.0,1
4361,18,8.3,1
4362,22,7.9,1
4363,20,8.1,1
4364,19,8.2,1
4365,21,8.0,1
4366,18,8.3,1
4367,18,8.3,1
4368,22,7.9,1
4369,22,7.9,1
4370,22,7.9,1
4371,18,8.3,1
4372,20,8.1,1
4373,24,7.7,1
4374,20,8.1,1
4375,18,8.3,1
4376,24,7.7,1
4377,18,8.3,1
4378,18,8.3,1
4379,20,8.1,1
4380,20,8.1,1
4381,18,8.3,1
4382,20,8.1,1
4383,19,8.2,1
4384,19,8.2,1
4385,20,8.1,1
4386,22,7.9,1
4387,22,7.9,1
4388,18,8.3,1
4389,18,8.3,1
4390,18,8.3,1
4391,18,8.3,1
4392,20,8.1,1
4393,21,8.0,1
4394,20,8.1,1
4395,20,8.1,1
4396,18,8.3,1
4397,18,8.3,1
4398,28,7.3,1
4399,20,8.1,1
4400,19,8.2,1
4401,18,8.3,1
4402,20,8.1,1
4403,19,8.2,1
4404,18,8.3,1
4405,20,8.1,1
4406,22,7.9,1
4407,18,8.3,1
4408,22,7.9,1
4409,18,8.3,1
4410,20,8.1,1
4411,18,8.3,1
4412,20,8.1,1
4413,20,8.1,1
4414,18,8.3,1
4415,20,8.1,1
4416,22,7.9,1
4417,20,8.1,1
4418,20,8.1,1
4419,18,8.3,1
4420,18,8.3,1
4421,20,8.1,1
4422,20,8.1,1
4423,18,8.3,1
4424,20,8.1,1
4425,20,8.1,1
4426,18,8.3,1
4427,18,8.3,1
4428,20,8.1,1
4429,24,7.7,1
4430,24,7.7,1
4431,18,8.3,1
4432,21,8.0,1
4433,21,8.0,1
4434,19,8.2,1
4435,22,7.9,1
4436,21,8.0,1
4437,18,8.3,1
4438,18,8.3,1
4439,18,8.3,1
4440,24,7.7,1
4441,18,8.3,1
4442,20,8.1,1
4443,23,7.8,1
4444,22,7.9,1
4445,20,8.1,1
4446,20,8.1,1
4447,22,7.9,1
4448,18,8.3,1
4449,26,7.5,1
4450,20,8.1,1
4451,24,7.7,1
4452,22,7.9,1
4453,18,8.3,1
4454,20,8.1,1
4455,20,8.1,1
4456,20,8.1,1
4457,18,8.3,1
4458,21,8.0,1
4459,18,8.3,1
4460,22,7.9,1
4461,18,8.3,1
4462,20,8.1,1
4463,18,8.3,1
4464,18,8.3,1
4465,20,8.1,1
4466,19,8.2,1
4467,22,7.9,1
4468,19,8.2,1
4469,18,8.3,1
4470,18,8.3,1
4471,20,8.1,1
4472,20,8.1,1
4473,22,7.9,1
4474,25,7.6,1
4475,22,7.9,1
4476,26,7.5,1
4477,20,8.1,1
4478,20,8.1,1
4479,20,8.1,1
4480,19,8.2,1
4481,20,8.1,1
4482,21,8.0,1
4483,18,8.3,1
4484,18,8.3,1
4485,18,8.3,1
4486,18,8.3,1
4487,20,8.1,1
4488,18,8.3,1
4489,18,8.3,1
4490,18,8.3,1
4491,22,7.9,1
4492,18,8.3,1
4493,23,7.8,1
4494,18,8.3,1
4495,21,8.0,1
4496,19,8.2,1
4497,19,8.2,1
4498,18,8.3,1
4499,20,8.1,1
4500,20,8.1,1
4501,20,8.1,1
4502,18,8.3,1
4503,18,8.3,1
4504,18,8.3,1
4505,22,7.9,1
4506,18,8.3,1
4507,20,8.1,1
4508,20,8.1,1
4509,20,8.1,1
4510,20,8.1,1
4511,20,8.1,1
4512,18,8.3,1
4513,20,8.1,1
4514,18,8.3,1
4515,24,7.7,1
4516,18,8.3,1
4517,20,8.1,1
4518,20,8.1,1
4519,19,8.2,1
4520,22,7.9,1
4521,19,8.2,1
4522,18,8.3,1
4523,18,8.3,1
4524,20,8.1,1
4525,20,8.1,1
4526,26,7.5,1
4527,20,8.1,1
4528,20,8.1,1
4529,20,8.1,1
4530,20,8.1,1
4531,20,8.1,1
4532,22,7.9,1
4533,18,8.3,1
4534,22,7.9,1
4535,26,7.5,1
4536,20,8.1,1
4537,18,8.3,1
4538,22,7.9,1
4539,18,8.3,1
4540,21,8.0,1
4541,18,8.3,1
4542,18,8.3,1
4543,18,8.3,1
4544,19,8.2,1
4545,22,7.9,1
4546,23,7.8,1
4547,20,8.1,1
4548,18,8.3,1
4549,18,8.3,1
4550,21,8.0,1
4551,20,8.1,1
4552,22,7.9,1
4553,18,8.3,1
4554,20,8.1,1
4555,18,8.3,1
4556,20,8.1,1
4557,18,8.3,1
4558,24,7.7,1
4559,18,8.3,1
4560,22,7.9,1
4561,22,7.9,1
4562,21,8.0,1
4563,24,7.7,1
4564,22,7.9,1
4565,18,8.3,1
4566,20,8.1,1
4567,18,8.3,1
4568,21,8.0,1
4569,20,8.1,1
4570,20,8.1,1
4571,18,8.3,1
4572,20,8.1,1
4573,18,8.3,1
4574,20,8.1,1
4575,20,8.1,1
4576,20,8.1,1
4577,22,7.9,1
4578,20,8.1,1
4579,21,8.0,1
4580,20,8.1,1
4581,22,7.9,1
4582,22,7.9,1
4583,19,8.2,1
4584,26,7.5,1
4585,20,8.1,1
4586,18,8.3,1
4587,22,7.9,1
4588,20,8.1,1
4589,24,7.7,1
4590,18,8.3,1
4591,22,7.9,1
4592,20,8.1,1
4593,20,8.1,1
4594,18,8.3,1
4595,22,7.9,1
4596,21,8.0,1
4597,22,7.9,1
4598,18,8.3,1
4599,20,8.1,1
4600,18,8.3,1
4601,20,8.1,1
4602,19,8.2,1
4603,22,7.9,1
4604,18,8.3,1
4605,20,8.1,1
4606,18,8.3,1
4607,19,8.2,1
4608,19,8.2,1
4609,20,8.1,1
4610,18,8.3,1
4611,20,8.1,1
4612,20,8.1,1
4613,24,7.7,1
4614,20,8.1,1
4615,20,8.1,1
4616,22,7.9,1
4617,19,8.2,1
4618,20,8.1,1
4619,20,8.1,1
4620,22,7.9,1
4621,24,7.7,1
4622,24,7.7,1
4623,21,8.0,1
4624,20,8.1,1
4625,20,8.1,1
4626,22,7.9,1
4627,21,8.0,1
4628,18,8.3,1
4629,21,8.0,1
4630,18,8.3,1
4631,18,8.3,1
4632,20,8.1,1
4633,20,8.1,1
4634,22,7.9,1
4635,20,8.1,1
4636,20,8.1,1
4637,19,8.2,1
4638,18,8.3,1
4639,20,8.1,1
4640,21,8.0,1
4641,18,8.3,1
4642,20,8.1,1
4643,18,8.3,1
4644,18,8.3,1
4645,20,8.1,1
4646,24,7.7,1
4647,18,8.3,1
4648,18,8.3,1
4649,18,8.3,1
4650,20,8.1,1
4651,23,7.8,1
4652,23,7.8,1
4653,20,8.1,1
4654,20,8.1,1
4655,20,8.1,1
4656,26,7.5,1
4657,20,8.1,1
4658,22,7.9,1
4659,23,7.8,1
4660,20,8.1,1
4661,18,8.3,1
4662,20,8.1,1
4663,20,8.1,1
4664,22,7.9,1
4665,24,7.7,1
4666,20,8.1,1
4667,22,7.9,1
4668,22,7.9,1
4669,18,8.3,1
4670,20,8.1,1
4671,18,8.3,1
4672,21,8.0,1
4673,20,8.1,1
4674,18,8.3,1
4675,21,8.0,1
4676,20,8.1,1
4677,20,8.1,1
4678,18,8.3,1
4679,21,8.0,1
4680,18,8.3,1
4681,18,8.3,1
4682,20,8.1,1
4683,28,7.3,1
4684,18,8.3,1
4685,23,7.8,1
4686,18,8.3,1
4687,20,8.1,1
4688,23,7.8,1
4689,19,8.2,1
4690,24,7.7,1
4691,18,8.3,1
4692,18,8.3,1
4693,19,8.2,1
4694,20,8.1,1
4695,20,8.1,1
4696,20,8.1,1
4697,20,8.1,1
4698,20,8.1,1
4699,25,7.6,1
4700,20,8.1,1
4701,18,8.3,1
4702,18,8.3,1
4703,22,7.9,1
4704,18,8.3,1
4705,20,8.1,1
4706,22,7.9,1
4707,20,8.1,1
4708,23,7.8,1
4709,28,7.3,1
4710,26,7.5,1
4711,23,7.8,1
4712,20,8.1,1
4713,18,8.3,1
4714,18,8.3,1
4715,23,7.8,1
4716,20,8.1,1
4717,21,8.0,1
4718,18,8.3,1
4719,20,8.1,1
4720,30,7.1,1
4721,20,8.1,1
4722,18,8.3,1
4723,20,8.1,1
4724,20,8.1,1
4725,18,8.3,1
4726,19,8.2,1
4727,19,8.2,1
4728,20,8.1,1
4729,20,8.1,1
4730,20,8.1,1
4731,23,7.8,1
4732,24,7.7,1
4733,21,8.0,1
4734,20,8.1,1
4735,18,8.3,1
4736,18,8.3,1
4737,20,8.1,1
4738,22,7.9,1
4739,22,7.9,1
4740,22,7.9,1
4741,21,8.0,1
4742,24,7.7,1
4743,20,8.1,1
4744,28,7.3,1
4745,24,7.7,1
4746,20,8.1,1
4747,21,8.0,1
4748,18,8.3,1
4749,20,8.1,1
4750,19,8.2,1
4751,20,8.1,1
4752,20,8.1,1
4753,19,8.2,1
4754,18,8.3,1
4755,22,7.9,1
4756,18,8.3,1
4757,22,7.9,1
4758,20,8.1,1
4759,22,7.9,1
4760,18,8.3,1
4761,26,7.5,1
4762,20,8.1,1
4763,20,8.1,1
4764,21,8.0,1
4765,18,8.3,1
4766,18,8.3,1
4767,20,8.1,1
4768,20,8.1,1
4769,18,8.3,1
4770,18,8.3,1
4771,20,8.1,1
4772,20,8.1,1
4773,24,7.7,1
4774,20,8.1,1
4775,22,7.9,1
4776,18,8.3,1
4777,20,8.1,1
4778,21,8.0,1
4779,27,7.4,1
4780,18,8.3,1
4781,18,8.3,1
4782,20,8.1,1
4783,18,8.3,1
4784,18,8.3,1
4785,20,8.1,1
4786,19,8.2,1
4787,20,8.1,1
4788,25,7.6,1
4789,18,8.3,1
4790,18,8.3,1
4791,18,8.3,1
4792,20,8.1,1
4793,20,8.1,1
4794,22,7.9,1
4795,20,8.1,1
4796,18,8.3,1
4797,24,7.7,1
4798,18,8.3,1
4799,18,8.3,1
4800,20,8.1,1
4801,24,7.7,1
4802,18,8.3,1
4803,18,8.3,1
4804,22,7.9,1
4805,22,7.9,1
4806,18,8.3,1
4807,18,8.3,1
4808,23,7.8,1
4809,18,8.3,1
4810,18,8.3,1
4811,18,8.3,1
4812,22,7.9,1
4813,20,8.1,1
4814,20,8.1,1
4815,23,7.8,1
4816,20,8.1,1
4817,18,8.3,1
4818,18,8.3,1
4819,25,7.6,1
4820,22,7.9,1
4821,18,8.3,1
4822,21,8.0,1
4823,18,8.3,1
4824,24,7.7,1
4825,20,8.1,1
4826,20,8.1,1
4827,21,8.0,1
4828,20,8.1,1
4829,18,8.3,1
4830,20,8.1,1
4831,18,8.3,1
4832,26,7.5,1
4833,20,8.1,1
4834,18,8.3,1
4835,22,7.9,1
4836,18,8.3,1
4837,27,7.4,1
4838,22,7.9,1
4839,18,8.3,1
4840,20,8.1,1
4841,20,8.1,1
4842,18,8.3,1
4843,18,8.3,1
4844,20,8.1,1
4845,20,8.1,1
4846,18,8.3,1
4847,20,8.1,1
4848,18,8.3,1
4849,18,8.3,1
4850,20,8.1,1
4851,19,8.2,1
4852,18,8.3,1
4853,18,8.3,1
4854,21,8.0,1
4855,21,8.0,1
4856,18,8.3,1
4857,20,8.1,1
4858,19,8.2,1
4859,18,8.3,1
4860,18,8.3,1
4861,18,8.3,1
4862,18,8.3,1
4863,20,8.1,1
4864,22,7.9,1
4865,27,7.4,1
4866,20,8.1,1
4867,22,7.9,1
4868,18,8.3,1
4869,18,8.3,1
4870,18,8.3,1
4871,18,8.3,1
4872,24,7.7,1
4873,18,8.3,1
4874,18,8.3,1
4875,20,8.1,1
4876,20,8.1,1
4877,20,8.1,1
4878,22,7.9,1
4879,19,8.2,1
4880,18,8.3,1
4881,23,7.8,1
4882,20,8.1,1
4883,18,8.3,1
4884,18,8.3,1
4885,18,8.3,1
4886,18,8.3,1
4887,20,8.1,1
4888,21,8.0,1
4889,19,8.2,1
4890,26,7.5,1
4891,18,8.3,1
4892,18,8.3,1
4893,22,7.9,1
4894,18,8.3,1
4895,20,8.1,1
4896,22,7.9,1
4897,18,8.3,1
4898,18,8.3,1
4899,18,8.3,1
4900,20,8.1,1
4901,18,8.3,1
4902,20,8.1,1
4903,18,8.3,1
4904,22,7.9,1
4905,18,8.3,1
4906,19,8.2,1
4907,19,8.2,1
4908,21,8.0,1
4909,18,8.3,1
4910,20,8.1,1
4911,20,8.1,1
4912,18,8.3,1
4913,18,8.3,1
4914,24,7.7,1
4915,18,8.3,1
4916,26,7.5,1
4917,24,7.7,1
4918,23,7.8,1
4919,18,8.3,1
4920,21,8.0,1
4921,18,8.3,1
4922,20,8.1,1
4923,18,8.3,1
4924,20,8.1,1
4925,25,7.6,1
4926,20,8.1,1
4927,18,8.3,1
4928,18,8.3,1
4929,20,8.1,1
4930,20,8.1,1
4931,18,8.3,1
4932,20,8.1,1
4933,18,8.3,1
4934,22,7.9,1
4935,18,8.3,1
4936,20,8.1,1
4937,20,8.1,1
4938,22,7.9,1
4939,18,8.3,1
4940,18,8.3,1
4941,20,8.1,1
4942,20,8.1,1
4943,18,8.3,1
4944,18,8.3,1
4945,20,8.1,1
4946,18,8.3,1
4947,18,8.3,1
4948,18,8.3,1
4949,20,8.1,1
4950,19,8.2,1
4951,20,8.1,1
4952,18,8.3,1
4953,22,7.9,1
4954,26,7.5,1
4955,20,8.1,1
4956,18,8.3,1
4957,18,8.3,1
4958,22,7.9,1
4959,18,8.3,1
4960,18,8.3,1
4961,19,8.2,1
4962,18,8.3,1
4963,18,8.3,1
4964,18,8.3,1
4965,20,8.1,1
4966,24,7.7,1
4967,18,8.3,1
4968,19,8.2,1
4969,20,8.1,1
4970,22,7.9,1
4971,20,8.1,1
4972,18,8.3,1
4973,24,7.7,1
4974,20,8.1,1
4975,20,8.1,1
4976,25,7.6,1
4977,22,7.9,1
4978,18,8.3,1
4979,18,8.3,1
4980,20,8.1,1
4981,21,8.0,1
4982,20,8.1,1
4983,18,8.3,1
4984,21,8.0,1
4985,22,7.9,1
4986,22,7.9,1
4987,21,8.0,1
4988,20,8.1,1
4989,24,7.7,1
4990,19,8.2,1
4991,22,7.9,1
4992,20,8.1,1
4993,20,8.1,1
4994,24,7.7,1
4995,22,7.9,1
4996,19,8.2,1
4997,24,7.7,1
4998,20,8.1,1
4999,18,8.3,1
5000,24,7.7,1
5001,25,7.6,1
5002,20,8.1,1
5003,18,8.3,1
5004,18,8.3,1
5005,18,8.3,1
5006,21,8.0,1
5007,20,8.1,1
5008,18,8.3,1
5009,21,8.0,1
5010,18,8.3,1
5011,18,8.3,1
5012,20,8.1,1
5013,18,8.3,1
5014,34,6.7,1
5015,18,8.3,1
5016,18,8.3,1
5017,18,8.3,1
5018,18,8.3,1
5019,22,7.9,1
5020,23,7.8,1
5021,24,7.7,1
5022,20,8.1,1
5023,20,8.1,1
5024,22,7.9,1
5025,18,8.3,1
5026,18,8.3,1
5027,20,8.1,1
5028,20,8.1,1
5029,18,8.3,1
5030,21,8.0,1
5031,20,8.1,1
5032,18,8.3,1
5033,20,8.1,1
5034,26,7.5,1
5035,18,8.3,1
5036,23,7.8,1
5037,18,8.3,1
5038,20,8.1,1
5039,22,7.9,1
5040,20,8.1,1
5041,19,8.2,1
5042,18,8.3,1
5043,18,8.3,1
5044,18,8.3,1
5045,18,8.3,1
5046,20,8.1,1
5047,20,8.1,1
5048,22,7.9,1
5049,22,7.9,1
5050,21,8.0,1
5051,21,8.0,1
5052,19,8.2,1
5053,21,8.0,1
5054,20,8.1,1
5055,19,8.2,1
5056,21,8.0,1
5057,18,8.3,1
5058,21,8.0,1
5059,20,8.1,1
5060,21,8.0,1
5061,20,8.1,1
5062,18,8.3,1
5063,23,7.8,1
5064,21,8.0,1
5065,20,8.1,1
5066,21,8.0,1
5067,19,8.2,1
5068,18,8.3,1
5069,22,7.9,1
5070,20,8.1,1
5071,18,8.3,1
5072,20,8.1,1
5073,22,7.9,1
5074,20,8.1,1
5075,20,8.1,1
5076,18,8.3,1
5077,20,8.1,1
5078,20,8.1,1
5079,26,7.5,1
5080,24,7.7,1
5081,18,8.3,1
5082,19,8.2,1
5083,22,7.9,1
5084,20,8.1,1
5085,18,8.3,1
5086,18,8.3,1
5087,18,8.3,1
5088,20,8.1,1
5089,18,8.3,1
5090,22,7.9,1
5091,18,8.3,1
5092,19,8.2,1
5093,22,7.9,1
5094,22,7.9,1
5095,20,8.1,1
5096,18,8.3,1
5097,20,8.1,1
5098,18,8.3,1
5099,18,8.3,1
5100,22,7.9,1
5101,18,8.3,1
5102,18,8.3,1
5103,22,7.9,1
5104,20,8.1,1
5105,18,8.3,1
5106,18,8.3,1
5107,22,7.9,1
5108,18,8.3,1
5109,20,8.1,1
5110,20,8.1,1
5111,22,7.9,1
5112,20,8.1,1
5113,18,8.3,1
5114,18,8.3,1
5115,20,8.1,1
5116,18,8.3,1
5117,24,7.7,1
5118,18,8.3,1
5119,26,7.5,1
5120,20,8.1,1
5121,19,8.2,1
5122,18,8.3,1
5123,18,8.3,1
5124,20,8.1,1
5125,19,8.2,1
5126,20,8.1,1
5127,21,8.0,1
5128,18,8.3,1
5129,18,8.3,1
5130,18,8.3,1
5131,22,7.9,1
5132,24,7.7,1
5133,18,8.3,1
5134,20,8.1,1
5135,23,7.8,1
5136,20,8.1,1
5137,21,8.0,1
5138,20,8.1,1
5139,18,8.3,1
5140,19,8.2,1
5141,22,7.9,1
5142,21,8.0,1
5143,20,8.1,1
5144,26,7.5,1
5145,20,8.1,1
5146,18,8.3,1
5147,24,7.7,1
5148,18,8.3,1
5149,19,8.2,1
5150,20,8.1,1
5151,19,8.2,1
5152,21,8.0,1
5153,21,8.0,1
5154,18,8.3,1
5155,19,8.2,1
5156,18,8.3,1
5157,21,8.0,1
5158,18,8.3,1
5159,20,8.1,1
5160,20,8.1,1
